xt,yt,xf,yf
0.000205,0.9594919694218151,683.3902825235436,(0.0029823562419296653+0.002070771939306884j)
0.00021,0.9679748053235999,700.0583381948496,(-0.002108482248639485-0.002449600646634159j)
0.000215,0.9751776867806518,716.7263938661556,(0.003453768690231544-0.0005606113970761123j)
0.00022,0.9815105703507164,733.3944495374615,(-0.003891011530849581+0.002772373965885203j)
0.000225,0.9868766231278386,750.0625052087674,(-0.0008712499637526312-0.0027874938391052725j)
0.00023,0.9913563625312327,766.7305608800734,(0.00613065391886663+0.0005868270069005459j)
0.000235,0.9949171403532282,783.3986165513793,(-0.0035769441200355486+0.0005132353788848236j)
0.00024,0.9970807503290783,800.0666722226853,(-0.002157710354946207-0.005153216850271272j)
0.000245,0.998494896532965,816.7347278939912,(0.003909672526080624+0.004252976106323612j)
0.00025,0.9990120022215809,833.4027835652971,(-0.0008204887758721134-0.0014880389237594408j)
0.000255,0.9987533084128771,850.0708392366031,(-0.0038405120665213712-0.003713800038648379j)
0.00026,0.9971633615468427,866.7388949079091,(0.0031270592610293285-1.5466357261716308e-06j)
0.000265,0.994757408302772,883.4069505792149,(0.0012433691992648627-0.0008244709510919156j)
0.00027,0.9912600810174239,900.0750062505209,(-0.0025229997597834724-0.0029464712822109764j)
0.000275,0.9867559170403374,916.7430619218269,(0.0014262953824799515-0.0028920418350010723j)
0.00028,0.9814314726430869,933.4111175931328,(0.0024352053239476987-0.0024467173432275715j)
0.000285,0.9752134398872163,950.0791732644387,(-0.006568269576140625-0.0007579171772563602j)
0.00029,0.9679378039292417,966.7472289357447,(-0.1219183512750648-240.09127514168244j)
0.000295,0.9596294332360054,983.4152846070507,(0.3936204925142823+1500.0058947280743j)
0.0003,0.950403958395009,1000.0833402783566,(-0.0010503985522782601-2519.78730571406j)
0.000305,0.9403951848457012,1016.7513959496625,(-0.3932371343973372+1500.0099222081265j)
0.00031,0.9290183945426256,1033.4194516209684,(0.12398571134273226-240.09452429301865j)
0.000315,0.917252434399403,1050.0875072922745,(0.009020842998353956-0.0008137510773872896j)
0.00032,0.9043481044828479,1066.7555629635804,(-0.011767486118698267-0.0027299580736234595j)
0.000325,0.8907880339139903,1083.4236186348862,(0.006034456742487089+0.00035561948105230904j)
0.00033,0.8762646729022899,1100.0916743061923,(-0.0024324208102348235-0.006191408604307668j)
0.000335,0.8607630717801563,1116.7597299774982,(0.002189065898216387+0.0013565732289856293j)
0.00034,0.8444771645117407,1133.427785648804,(0.0025175567847914872-0.003641734478485604j)
0.000345,0.8272611022917089,1150.0958413201101,(-0.006248049482736842+0.0003170909272670339j)
0.00035,0.8090804757693763,1166.763896991416,(0.0050051600415894045-0.0011428935238697296j)
0.000355,0.7904727372473381,1183.4319526627219,(-0.0049009223468985804+0.0005683679053374861j)
0.00036,0.7708915106135046,1200.100008334028,(0.0056468025203740765-0.004148551816485671j)
0.000365,0.7506123579172095,1216.7680640053338,(-0.004802155482923206+0.0035432724652180443j)
0.00037,0.7296573618441842,1233.4361196766397,(0.001886050655304076-0.002884147795767418j)
0.000375,0.7077347623691894,1250.1041753479458,(0.0038520834718151586+0.0005483545815937541j)
0.00038,0.685226589550344,1266.7722310192516,(-0.00619495444679592-0.002621351551836621j)
0.000385,0.6620957379953242,1283.4402866905575,(0.0005462656321460577+0.0046939889657076185j)
0.00039,0.6382943981171628,1300.1083423618636,(0.003955146541663082-0.00732025827120423j)
0.000395,0.6137294265769517,1316.7763980331695,(-0.0009159293248248278+0.007793769453682829j)
0.0004,0.588906532283376,1333.4444537044756,(-0.003144398976812706-0.007574422769605744j)
0.000405,0.5629399693765,1350.1125093757814,(0.002036909945552869+0.006531966258362561j)
0.00041,0.5367605764489211,1366.7805650470873,(0.0021958899923024532-0.00651681787586018j)
0.000415,0.5101068608978071,1383.4486207183934,(-0.004842729479766312+0.005078809919693191j)
0.00042,0.4828172965545883,1400.1166763896993,(0.00543880825103969-0.004109116286041985j)
0.000425,0.45505882861894176,1416.7847320610051,(-0.00536756264716524+0.00022405644585706073j)
0.00043,0.4268354916430157,1433.4527877323112,(0.003109047312312279+0.004998273468268717j)
0.000435,0.3983353801910179,1450.120843403617,(0.000870177042030233-0.006644461675982858j)
0.00044,0.3689085616480965,1466.788899074923,(-0.0030607513608934492+0.0029313563699103j)
0.000445,0.3396930407594862,1483.456954746229,(0.0017654209029883423+0.0012526781669404265j)
0.00045,0.3099458672555471,1500.125010417535,(0.000498514884424899-0.0034116846482026577j)
0.000455,0.27982265546231583,1516.7930660888408,(0.0003830347328856005+0.0032108584182650966j)
0.00046,0.24954826423049245,1533.4611217601469,(-0.0024330037460759055-0.0024163493927025154j)
0.000465,0.21886365853135345,1550.1291774314527,(0.004605945723993803-0.0017743627733344263j)
0.00047,0.18785798523992128,1566.7972331027586,(-0.006618406722595842+0.003948890136868278j)
0.000475,0.1568497017300352,1583.4652887740647,(0.002704819991593112-0.0037709163393057224j)
0.00048,0.12572918323536725,1600.1333444453705,(0.004933356753902046+0.004673635609447048j)
0.000485,0.0944852445582717,1616.8014001166764,(-0.005817700488216086-0.002322415560474796j)
0.00049,0.06296724041041339,1633.4694557879825,(0.0014697331175418803-0.003045577558647243j)
0.000495,0.03157762920971275,1650.1375114592884,(0.0030494491487881234+0.00296838799548841j)
0.0005,8.395077741938263e-06,1666.8055671305942,(-0.007115818762049072+0.000579278488951424j)
0.000505,-0.031346872630595074,1683.4736228019003,(0.0071121189717798594+0.00024390544934735445j)
0.00051,-0.06294214027767076,1700.1416784732062,(-0.00457603791945728-0.002249453094448027j)
0.000515,-0.09432127538943756,1716.809734144512,(0.0037937765469698292-0.005704791886824647j)
0.00052,-0.12570694192319629,1733.4777898158181,(-0.003578216633237376+0.015092254639859685j)
0.000525,-0.156991894227619,1750.145845487124,(0.000981273041272197-0.013680941394327671j)
0.00053,-0.18794560933498267,1766.8139011584299,(0.0008484884268361241+0.0062243663021276565j)
0.000535,-0.21900558146480786,1783.481956829736,(-0.0006585132608497054+0.000495340929040961j)
0.00054,-0.24941488475049628,1800.1500125010418,(0.0015282099459801386-0.0019933959090483494j)
0.000545,-0.2798353790731524,1816.8180681723477,(-0.0020477362786580876-0.0006089398323080499j)
0.00055,-0.30990030212421515,1833.4861238436538,(0.0005840975251101992-0.0005230810631905716j)
0.000555,-0.33978957771798124,1850.1541795149597,(0.0018658226608321417+2.372601819570358e-06j)
0.00056,-0.36917454826922674,1866.8222351862655,(-0.003960127759170001+0.0037775342218260297j)
0.000565,-0.39804480326055747,1883.4902908575716,(0.006618671062654793-0.004006211370190012j)
0.00057,-0.4268341582491812,1900.1583465288775,(-0.007511329925346939+0.00037325331194851177j)
0.000575,-0.4549933382935007,1916.8264022001836,(0.00756371518246566+0.00265531912533602j)
0.00058,-0.482886269379355,1933.4944578714894,(-0.008166990570970156-0.0037602192074271358j)
0.000585,-0.5099925672596526,1950.1625135427953,(0.004557135222864406+0.003077333302458009j)
0.00059,-0.5366383933635264,1966.8305692141014,(-0.0008239228467948132+1.16394603589913e-05j)
0.000595,-0.5629713279386037,1983.4986248854073,(0.0010443381684208145-0.0042285622807330895j)
0.0006,-0.5886202273992542,2000.1666805567131,(-0.0002678919103169279+0.007525982418571011j)
0.000605,-0.6138254544710359,2016.8347362280192,(-0.0034896217378217933-0.008706762686256456j)
0.00061,-0.6383340940891583,2033.502791899325,(0.002596790453476096+0.00834701054528469j)
0.000615,-0.6620391833861803,2050.170847570631,(0.0035635660485439325-0.008181635358091558j)
0.00062,-0.6852425240524336,2066.838903241937,(-0.004980843413641986+0.005490111473412726j)
0.000625,-0.7078971940210901,2083.5069589132427,(0.0016099000388229158-0.0018090201472115211j)
0.00063,-0.7294138018007719,2100.175014584549,(-0.0007244655525386542+0.002368871885596773j)
0.000635,-0.7507227181613539,2116.843070255855,(0.002244030035336197-0.004995559342158585j)
0.00064,-0.7709179688628092,2133.5111259271607,(-0.002289667216542386+0.004317533906728438j)
0.000645,-0.7904254075234217,2150.1791815984666,(0.000999886693382039-0.0012513339186252196j)
0.00065,-0.8092676173783188,2166.8472372697724,(0.0016771900117211376-0.0018804093761766213j)
0.000655,-0.8271693877043224,2183.5152929410788,(-0.0027845308228483237+0.0025006205706552534j)
0.00066,-0.8443535698721266,2200.1833486123846,(0.00029323644272734187-0.0016489247795705687j)
0.000665,-0.8607570565217931,2216.8514042836905,(0.0017192717199214017+0.0025647185920876303j)
0.00067,-0.876159687750285,2233.5194599549964,(-0.0037104351952349816-0.0040649342284253456j)
0.000675,-0.89090331885271,2250.1875156263022,(0.005311479013297581+0.0020630133622932434j)
0.00068,-0.9044964576590936,2266.855571297608,(-0.00453957755552359+0.0007544983552217454j)
0.000685,-0.9173821493779258,2283.5236269689144,(0.003691158895418328-0.00016416994695654945j)
0.00069,-0.9293562387222557,2300.1916826402203,(-0.0035550925097596235+0.0001778864403747042j)
0.000695,-0.9403703164202044,2316.859738311526,(0.004286218367305895-0.0007641704460768624j)
0.0007,-0.9502654174219058,2333.527793982832,(-0.005522940434680134-0.001484496413382906j)
0.000705,-0.959641434179413,2350.195849654138,(0.004067475479310077+0.002465320866480241j)
0.00071,-0.9679791105775335,2366.8639053254437,(-0.00019334253476567835-0.0013490985333955315j)
0.000715,-0.9751692088158623,2383.53196099675,(9.666299506264054e-05+0.0007222734399009872j)
0.00072,-0.9815424196841305,2400.200016668056,(-2.300454339230671e-05-0.0022365443370492054j)
0.000725,-0.9870230009591734,2416.868072339362,(-0.003704219621151503+0.005559433807503903j)
0.00073,-0.9911979416496911,2433.5361280106677,(0.002471482591249737-0.004935624730097662j)
0.000735,-0.994463075116474,2450.2041836819735,(0.0005843200762235155+0.000965577279977728j)
0.00074,-0.997061834634087,2466.8722393532794,(0.00024106452933394173-0.00372466848695391j)
0.000745,-0.9985825189862366,2483.5402950245857,(0.001040177937973898+0.0067275052231032546j)
0.00075,-0.9990173176097136,2500.2083506958916,(-0.005023008539083111-0.0004028248273263894j)
0.000755,-0.998615464254641,2516.8764063671974,(0.003221988158231338-0.005916310517432296j)
0.00076,-0.9971889076697336,2533.5444620385033,(0.006508166547231847+0.007335965950328236j)
0.000765,-0.9946408759457269,2550.212517709809,(-0.01273208425872089-0.00891888412545383j)
0.00077,-0.9911451440090439,2566.880573381115,(0.008053881293077717+0.00964730952701952j)
0.000775,-0.9870081138367913,2583.5486290524213,(-6.039933328047314e-05-0.00622432558630984j)
0.00078,-0.9815926464976338,2600.216684723727,(-0.0032307419288265687+0.0008209117287717362j)
0.000785,-0.9751004673377073,2616.884740395033,(0.004445044102346482-0.0005629421925125644j)
0.00079,-0.9678588888403638,2633.552796066339,(-0.006659803682583388+0.006357520198776101j)
0.000795,-0.9597504539277233,2650.220851737645,(0.0073094686273494185-0.010042565549387351j)
0.0008,-0.9504176573978953,2666.888907408951,(-0.004663066894011326+0.0071893635587973945j)
0.000805,-0.9402750375770211,2683.556963080257,(0.0032933272198438783-0.00168906235145326j)
0.00081,-0.9291338671243636,2700.225018751563,(-0.003484577291455534-0.0013476661473858717j)
0.000815,-0.9172862918103609,2716.8930744228687,(-0.0010470453258754296+0.0024764416535317385j)
0.00082,-0.9044877378778453,2733.5611300941746,(0.004074422940412996-0.0018270914067347495j)
0.000825,-0.8908509931841133,2750.2291857654805,(0.00226531946795118-0.002057693476683123j)
0.00083,-0.8762243572378283,2766.8972414367868,(-0.007051941377699901+0.0053021898417242265j)
0.000835,-0.8607279207820557,2783.5652971080926,(0.0004357175401326094-0.005669833578352492j)
0.00084,-0.8443600026345182,2800.2333527793985,(0.008468042992238247+0.004589864163805996j)
0.000845,-0.8272587386723713,2816.9014084507044,(-0.009390581078582698-0.004127745248355718j)
0.00085,-0.8094719403378328,2833.5694641220102,(0.004825894999902435+0.001920184543513199j)
0.000855,-0.790569453676062,2850.237519793316,(-0.002663899856305112+0.00324608251270933j)
0.00086,-0.7707725871309397,2866.9055754646224,(0.0018450606848867475-0.005453672191093242j)
0.000865,-0.7505860587406527,2883.5736311359283,(0.0021789069202961244+0.004063057437023633j)
0.00087,-0.7295822200501929,2900.241686807234,(-0.0024946174957850495-0.0017408260765401406j)
0.000875,-0.7077430171330922,2916.90974247854,(-0.0025009383247083477+0.0007030749377257079j)
0.00088,-0.6852965328240228,2933.577798149846,(0.0025231196260167093-0.003608066218842956j)
0.000885,-0.6620818729954219,2950.2458538211517,(-0.0006468960037013187+0.005118539788697455j)
0.00089,-0.6383445425950833,2966.913909492458,(0.0026662154070011108-0.24363852312664103j)
0.000895,-0.6139281573099096,2983.581965163764,(-0.0026405313241158763+1.5024785209662284j)
0.0009,-0.5887308195415071,3000.25002083507,(0.00042859519731024923-2.5216236810866137j)
0.000905,-0.5629251857683734,3016.9180765063757,(0.00037687957638691226+1.5014097940145739j)
0.00091,-0.5367625879162903,3033.5861321776815,(-0.0014121796443755839-0.24130412083755387j)
0.000915,-0.5100768563456104,3050.2541878489874,(0.004346635277418131+0.002457120016675232j)
0.00092,-0.4828423230328591,3066.9222435202937,(-0.0036752416252395686-0.003502776125150181j)
0.000925,-0.45512102069265425,3083.5902991915996,(-0.0003873967007106667+0.0018491352773583709j)
0.00093,-0.42671314939501237,3100.2583548629054,(-0.0010492645862241307+0.0003226818821576577j)
0.000935,-0.3981529823793199,3116.9264105342113,(0.004548474792068094-0.0026846545034177375j)
0.00094,-0.3689782164927406,3133.594466205517,(-0.0009378201431619691+0.005378296721262962j)
0.000945,-0.3396910963735115,3150.262521876823,(-0.00497573190861156-0.006448545700420907j)
0.00095,-0.3099383803344068,3166.9305775481293,(0.005733819641890002+0.003392629653393025j)
0.000955,-0.27985818492783204,3183.598633219435,(-0.004402459576398478+0.0038709428811426333j)
0.00096,-0.24927863175770235,3200.266688890741,(0.0014641711126104034-0.007198690481532087j)
0.000965,-0.21870139095814137,3216.934744562047,(0.001702406468601424+0.0018328779813531204j)
0.00097,-0.18831625797796653,3233.602800233353,(-0.0005066511752777089+0.004770654467981j)
0.000975,-0.1569117181655138,3250.270855904659,(-0.001812975973183602-0.006763730101533285j)
0.00098,-0.12584355462821634,3266.938911575965,(0.0021761526283642332+0.0024407396304982577j)
0.000985,-0.09445301714382505,3283.606967247271,(-0.0012199999569532326+0.0028240000763109572j)
0.00099,-0.06294689571504074,3300.2750229185767,(0.0010643401335740817-0.00311467588983628j)
0.000995,-0.03164068316580162,3316.9430785898826,(-0.0029952976476102277+0.0029279711958810394j)
0.001,-2.511433536066412e-07,3333.6111342611885,(0.001793821931186032-0.002980652136190274j)
0.001005,0.031547597476095444,3350.279189932495,(0.004403006649982042+0.0012294803492442041j)
0.00101,0.06310640538858352,3366.9472456038006,(-0.007194100882531708-0.00046296718191385085j)
0.001015,0.0943955020289633,3383.6153012751065,(0.004171437330423317+0.0005307645860014658j)
0.00102,0.12573477476297404,3400.2833569464124,(-0.002261196900562771-0.002816722345792614j)
0.001025,0.15690619438198783,3416.9514126177182,(0.0038463348053578037+0.005080489760032563j)
0.00103,0.18786402564099028,3433.619468289024,(-0.0062481697418241755-0.002053461693059159j)
0.001035,0.2189251038515551,3450.2875239603304,(0.006895814897626011-0.000905778288944704j)
0.00104,0.24950514500163679,3466.9555796316363,(-0.0033726962953246876+0.0015999753341548481j)
0.001045,0.2797773957921088,3483.623635302942,(-0.0008891128632640831-0.003639317727141806j)
0.00105,0.309974720771762,3500.291690974248,(0.0012666521726189305+0.0035409148918648637j)
0.001055,0.33976586925042734,3516.959746645554,(-0.0023994453641079053-0.0014704813015818195j)
0.00106,0.36920448079816864,3533.6278023168597,(0.0043775911001745285+0.001164616301743018j)
0.001065,0.39818413743098396,3550.295857988166,(-0.0038210993041493425-0.002389568508667892j)
0.00107,0.4268454056114101,3566.963913659472,(0.002149357510904556+0.0030048643745423623j)
0.001075,0.4551047221186507,3583.631969330778,(-0.000795755627906066-0.001224840854168934j)
0.00108,0.48281363219692797,3600.3000250020837,(0.0013740256789451448+0.0018496135666010707j)
0.001085,0.5101118971417841,3616.9680806733895,(-0.005770034274587874-0.003892378743348019j)
0.00109,0.5368581784875316,3633.6361363446954,(0.009326254533890872+0.0034639948657531287j)
0.001095,0.5630506111328252,3650.3041920160017,(-0.005207978165462285-0.003946237214313196j)
0.0011,0.5886430529459137,3666.9722476873076,(-0.00012206571216068045+0.004693287344504599j)
0.001105,0.6137100481559983,3683.6403033586134,(0.000668684053646617-0.0033256255942310997j)
0.00111,0.6383049661567874,3700.3083590299193,(0.0014297555619940065+0.0011656143322868022j)
0.001115,0.6619223982618084,3716.976414701225,(-0.004941847033632443-0.001484723909394397j)
0.00112,0.6852561879156577,3733.644470372531,(0.007159873798362753+0.000593981472952006j)
0.001125,0.7077414765194052,3750.3125260438374,(-0.006512374519405467+0.0031196834265142352j)
0.00113,0.7295466889060681,3766.980581715143,(0.0033972197273166443-0.0021923258280074098j)
0.001135,0.7504988036641281,3783.648637386449,(0.0011679358241343779-0.0006955267163297808j)
0.00114,0.7710601266101904,3800.316693057755,(-0.002875375829695966-2.0345377885731884e-05j)
0.001145,0.7904898612816628,3816.984748729061,(0.0015248200939214313-0.0028656736084329572j)
0.00115,0.8091619159142114,3833.652804400367,(-0.0008141613421824075+0.0065239404853947944j)
0.001155,0.8271621892613682,3850.320860071673,(-0.0012713414114169561-0.004242076849820286j)
0.00116,0.8442828860051655,3866.988915742979,(0.004312141503399517+0.0030914536090581313j)
0.001165,0.860758291614177,3883.6569714142847,(-0.0014131568981082395-0.003929181896678306j)
0.00117,0.8761161306172083,3900.3250270855906,(-0.0031718581406406047+0.004306730611976853j)
0.001175,0.890809242356917,3916.9930827568965,(-0.00013039475718230897-0.004713803957470933j)
0.00118,0.904424183303528,3933.661138428203,(0.005657886561416359+0.0035035963995743873j)
0.001185,0.9173137676795263,3950.3291940995086,(-0.0069226671374168856-0.0007178078322348247j)
0.00119,0.9294285633612559,3966.9972497708145,(0.006280501626878522-0.0016382213888997761j)
0.001195,0.9404374962452391,3983.6653054421204,(-0.0063155239662901815+0.0021248013462763656j)
0.0012,0.9506292664518751,4000.3333611134262,(0.0058748361822916215-0.0027605590306417653j)
0.001205,0.9596674648756333,4017.001416784732,(-0.0018194698829232224+0.0029121600933548074j)
0.00121,0.9679613224191748,4033.6694724560384,(-0.0036019390849866156+0.00016119019320757263j)
0.001215,0.9748570236841033,4050.3375281273443,(0.004894189595521876-0.0035037706875760263j)
0.00122,0.9815024045675917,4067.00558379865,(-0.0012170914288441204+0.0021742210801127004j)
0.001225,0.9869565875099281,4083.673639469956,(-0.0006191376060827561+0.0023572636701796024j)
0.00123,0.9914045191316604,4100.341695141262,(-0.0009876648128724682-0.003705283772092894j)
0.001235,0.994498820151011,4117.009750812568,(-0.0011688043703400684+0.0020681516852180406j)
0.00124,0.9970752713381655,4133.677806483874,(0.004866575794448936-0.002704074697763695j)
0.001245,0.9983934931538683,4150.34586215518,(-0.0035842011782363055+0.0028936830664009917j)
0.00125,0.9991478128717682,4167.013917826485,(-0.0005445088401717585-0.0006427302823289123j)
0.001255,0.9986508366139406,4183.681973497792,(0.0031369434525451295-0.0014252657757736161j)
0.00126,0.9971071448967829,4200.350029169098,(-0.003046621127640913+0.0025343789451853726j)
0.001265,0.9948492267926204,4217.018084840403,(0.00015991452908963532+0.0009609135306843214j)
0.00127,0.9913006280093591,4233.68614051171,(0.0026848174718841758-0.007128762821442779j)
0.001275,0.9868543369085461,4250.354196183015,(-0.0006321344130695568+0.0074104521668600645j)
0.00128,0.9814793345642309,4267.022251854321,(-0.0006129753457434408-0.0012312146929672274j)
0.001285,0.9752677991984655,4283.690307525628,(-0.0030569290585756503-0.0043636562274897645j)
0.00129,0.9678622056629316,4300.358363196933,(0.005922019701748514+0.0029648708444287722j)
0.001295,0.9597338926726047,4317.0264188682395,(-0.004646320346085876+0.0029009576835317616j)
0.0013,0.9505100809062776,4333.694474539545,(0.0018846535628524617-0.0046669831976192955j)
0.001305,0.9404665107960486,4350.362530210851,(-0.000952152604422162+0.0034543268060028584j)
0.00131,0.9294000999028453,4367.0305858821575,(-0.0009671424413497985-0.0012353044372402733j)
0.001315,0.9173008312742635,4383.698641553463,(0.001364270689594563-0.0036027372225035416j)
0.00132,0.9044883960237153,4400.366697224769,(-0.0003003016283390338+0.0062575541113543305j)
0.001325,0.8905899467385615,4417.034752896075,(-0.00021048082998767416-0.003749592717982576j)
0.00133,0.8761638583735839,4433.702808567381,(0.0032155558696176827-0.0005781778552525812j)
0.001335,0.8606489575183905,4450.370864238686,(-0.004642961557742476-0.00014529579538760098j)
0.00134,0.844591352931696,4467.038919909993,(0.004316452647673407+0.004110282225415786j)
0.001345,0.8271713335237144,4483.706975581299,(-0.0018308793196762565-0.006123993528768405j)
0.00135,0.8092551589571815,4500.3750312526045,(-0.001986822389344424+0.006357554182289868j)
0.001355,0.7903842019800452,4517.043086923911,(0.0016119552436945938-0.005117817247519706j)
0.00136,0.7709284909850891,4533.711142595216,(0.000472127321022565+0.004304093571127468j)
0.001365,0.7507816374465685,4550.3791982665225,(-0.002084723716945109-0.003298300493759524j)
0.00137,0.7295395164820533,4567.047253937829,(0.002691098713487343+0.00275127887232934j)
0.001375,0.7075951456728563,4583.715309609134,(-0.0012447327386104431-0.001767559073306016j)
0.00138,0.6851893286819536,4600.383365280441,(-0.0003797965939386453-5.296279000710762e-05j)
0.001385,0.662082843876613,4617.051420951746,(0.0007344539916272927+0.000201852730620785j)
0.00139,0.6383980671806252,4633.719476623052,(-0.0017066295117575806-0.0009893837255941528j)
0.001395,0.6138923199777673,4650.387532294358,(0.0036066116673956357+0.0014381493594817277j)
0.0014,0.5887526983182044,4667.055587965664,(-0.0026716110532394575-0.0003754487123487477j)
0.001405,0.5633264527102945,4683.72364363697,(-0.0001548323091519711-0.0008080030782564437j)
0.00141,0.5368377505190548,4700.391699308276,(0.0012681227344744778+0.00031672650192006565j)
0.001415,0.5101780747180059,4717.059754979582,(-0.0026603534671136727+0.000637731444414303j)
0.00142,0.48261712296203296,4733.7278106508875,(0.004237050782854728+0.001720862203415267j)
0.001425,0.4551391986927397,4750.395866322194,(-0.0018757010065795147-0.0032669582218844474j)
0.00143,0.4270778038183094,4767.0639219935,(-0.0018772513905275109-0.000752338620435568j)
0.001435,0.3980442344101814,4783.7319776648055,(0.0014476534748252207+0.0021690781883845164j)
0.00144,0.369119912126807,4800.400033336112,(0.001316906154463943+0.0022076963398812866j)
0.001445,0.3397741879192048,4817.068089007417,(-0.0035319419758818053-0.003344307283208733j)
0.00145,0.3099997344860663,4833.736144678724,(0.0072240824494524914-0.0002375290014233378j)
0.001455,0.27983914755225614,4850.40420035003,(-0.010382183037371614+0.0037050769851497854j)
0.00146,0.2495478094153013,4867.072256021335,(0.00805721189351096+0.0007878790369323623j)
0.001465,0.2188904798871872,4883.740311692642,(-0.0038145387025302914-0.007991421470901726j)
0.00147,0.18798395636676854,4900.408367363947,(0.0018462798438975817+0.0047900946685787305j)
0.001475,0.15674637826681592,4917.076423035253,(-0.002184088752247091+0.0008748130602635266j)
0.00148,0.1257015819654012,4933.744478706559,(0.0032993217334526875-0.002389329360168375j)
0.001485,0.09438112933179325,4950.412534377865,(-0.003405393838681564+0.0035579842279099654j)
0.00149,0.06292570898318853,4967.080590049171,(0.003489408277630372-0.025482032318353727j)
0.001495,0.03154425939528826,4983.748645720477,(-0.0008260677785478072+0.1474081600434343j)
0.0015,4.063575929008737e-06,5000.416701391783,(0.0005531129041370115-0.24947755841886254j)
0.001505,-0.03154327643330519,5017.084757063089,(-0.006426962462493616+0.15081590711357606j)
0.00151,-0.06302512223550247,5033.752812734395,(0.007022330709832904-0.025653045483714262j)
0.001515,-0.09460037414862067,5050.420868405701,(-0.0029148172919076097-0.0020419906811751445j)
0.00152,-0.12576444247399554,5067.088924077007,(0.0024369783711245038+0.006104777057781901j)
0.001525,-0.15707161605287653,5083.756979748313,(-0.001396417701617724-0.007790434426291509j)
0.00153,-0.18794703688720993,5100.425035419618,(-0.002658306602549456+0.006624933445137371j)
0.001535,-0.21880365621795012,5117.093091090925,(0.0044003943824824435-0.004007468824239411j)
